tf_ensembl,target_ensembl,tf_name,target_name,tf_is_marker,weight,tissue
ENSG00000171466,ENSG00000112494,ZNF562,UNC93A,FALSE,0.492926952,Left kidney
ENSG00000171466,ENSG00000081320,ZNF562,STK17B,FALSE,0.701478758,Left kidney
ENSG00000171466,ENSG00000107819,ZNF562,SFXN3,FALSE,0.527505778,Left kidney
ENSG00000171466,ENSG00000162944,ZNF562,RFTN2,FALSE,0.477188791,Left kidney
ENSG00000171466,ENSG00000105997,ZNF562,HOXA3,FALSE,0.871341046,Left kidney
ENSG00000171466,ENSG00000162511,ZNF562,LAPTM5,FALSE,0.741145267,Left kidney
ENSG00000171466,ENSG00000171345,ZNF562,KRT19,FALSE,1.012507707,Left kidney
ENSG00000171466,ENSG00000133800,ZNF562,LYVE1,FALSE,0.495929058,Left kidney
ENSG00000171466,ENSG00000197405,ZNF562,C5AR1,FALSE,0.918941884,Left kidney
ENSG00000171466,ENSG00000011028,ZNF562,MRC2,FALSE,0.592884523,Left kidney
ENSG00000171466,ENSG00000233608,ZNF562,TWIST2,FALSE,1.066549639,Left kidney
ENSG00000171466,ENSG00000118263,ZNF562,KLF7,FALSE,0.35814537,Left kidney
ENSG00000171466,ENSG00000136167,ZNF562,LCP1,FALSE,0.50900804,Left kidney
ENSG00000171466,ENSG00000198515,ZNF562,CNGA1,FALSE,1.066407651,Left kidney
ENSG00000171466,ENSG00000164898,ZNF562,FMC1,FALSE,0.573030857,Left kidney
ENSG00000171466,ENSG00000025708,ZNF562,TYMP,FALSE,0.653253982,Left kidney
ENSG00000171634,ENSG00000019582,BPTF,CD74,FALSE,1.474685648,Left kidney
ENSG00000171634,ENSG00000081803,BPTF,CADPS2,FALSE,0.646342458,Left kidney
ENSG00000171634,ENSG00000113946,BPTF,CLDN16,FALSE,0.637140037,Left kidney
ENSG00000171634,ENSG00000101439,BPTF,CST3,FALSE,1.10296006,Left kidney
ENSG00000171634,ENSG00000135218,BPTF,CD36,FALSE,0.543589618,Left kidney
ENSG00000171634,ENSG00000158528,BPTF,PPP1R9A,FALSE,0.885455072,Left kidney
ENSG00000171634,ENSG00000170525,BPTF,PFKFB3,FALSE,0.811571342,Left kidney
ENSG00000171634,ENSG00000096384,BPTF,HSP90AB1,FALSE,0.771839875,Left kidney
ENSG00000171634,ENSG00000117461,BPTF,PIK3R3,FALSE,0.301721865,Left kidney
ENSG00000171634,ENSG00000205726,BPTF,ITSN1,FALSE,0.695795817,Left kidney
ENSG00000171634,ENSG00000134987,BPTF,WDR36,FALSE,0.352393826,Left kidney
ENSG00000171634,ENSG00000104218,BPTF,CSPP1,FALSE,0.57579539,Left kidney
ENSG00000171634,ENSG00000177311,BPTF,ZBTB38,FALSE,1.678909043,Left kidney
ENSG00000171634,ENSG00000104267,BPTF,CA2,FALSE,0.591580137,Left kidney
ENSG00000171634,ENSG00000241743,BPTF,XACT,FALSE,0.683239132,Left kidney
ENSG00000171634,ENSG00000187955,BPTF,COL14A1,FALSE,0.490044764,Left kidney
ENSG00000171634,ENSG00000213373,BPTF,LINC00671,FALSE,0.56216068,Left kidney
ENSG00000171634,ENSG00000134352,BPTF,IL6ST,FALSE,0.335251834,Left kidney
ENSG00000171634,ENSG00000113742,BPTF,CPEB4,FALSE,0.531722545,Left kidney
ENSG00000171634,ENSG00000143333,BPTF,RGS16,FALSE,0.531549004,Left kidney
ENSG00000171634,ENSG00000165188,BPTF,RNF183,FALSE,0.859208714,Left kidney
ENSG00000171634,ENSG00000170315,BPTF,UBB,FALSE,0.702749477,Left kidney
ENSG00000171634,ENSG00000005206,BPTF,SPPL2B,FALSE,1.29984237,Left kidney
ENSG00000171634,ENSG00000121310,BPTF,ECHDC2,FALSE,0.728481076,Left kidney
ENSG00000171634,ENSG00000166165,BPTF,CKB,FALSE,0.549932605,Left kidney
ENSG00000171634,ENSG00000154175,BPTF,ABI3BP,FALSE,0.776241917,Left kidney
ENSG00000171634,ENSG00000162687,BPTF,KCNT2,FALSE,0.477439473,Left kidney
ENSG00000171634,ENSG00000007541,BPTF,PIGQ,FALSE,0.753721995,Left kidney
ENSG00000171634,ENSG00000115306,BPTF,SPTBN1,FALSE,0.392373591,Left kidney
ENSG00000171634,ENSG00000151746,BPTF,BICD1,FALSE,0.648481424,Left kidney
ENSG00000171634,ENSG00000124225,BPTF,PMEPA1,FALSE,0.483273531,Left kidney
ENSG00000171634,ENSG00000104067,BPTF,TJP1,FALSE,0.775964931,Left kidney
ENSG00000171634,ENSG00000170190,BPTF,SLC16A5,FALSE,0.656250485,Left kidney
ENSG00000171634,ENSG00000163399,BPTF,ATP1A1,FALSE,0.617989365,Left kidney
ENSG00000171634,ENSG00000198833,BPTF,UBE2J1,FALSE,0.841228921,Left kidney
ENSG00000171634,ENSG00000150201,BPTF,FXYD4,FALSE,0.717366025,Left kidney
ENSG00000171634,ENSG00000131069,BPTF,ACSS2,FALSE,0.59291714,Left kidney
ENSG00000171634,ENSG00000145113,BPTF,MUC4,FALSE,0.662585038,Left kidney
ENSG00000171634,ENSG00000169738,BPTF,DCXR,FALSE,0.920657193,Left kidney
ENSG00000171634,ENSG00000103528,BPTF,SYT17,FALSE,0.446971662,Left kidney
ENSG00000171634,ENSG00000079557,BPTF,AFM,FALSE,0.973624505,Left kidney
ENSG00000171634,ENSG00000131016,BPTF,AKAP12,FALSE,0.722814072,Left kidney
ENSG00000171634,ENSG00000273706,BPTF,LHX1,FALSE,0.875291154,Left kidney
ENSG00000171634,ENSG00000165732,BPTF,DDX21,FALSE,0.939575832,Left kidney
ENSG00000171634,ENSG00000166833,BPTF,NAV2,FALSE,0.592699635,Left kidney
ENSG00000171867,ENSG00000060982,PRNP,BCAT1,FALSE,0.656757573,Left kidney
ENSG00000171867,ENSG00000136051,PRNP,WASHC4,FALSE,0.778115258,Left kidney
ENSG00000172059,ENSG00000143321,KLF11,HDGF,FALSE,1.005756416,Left kidney
ENSG00000172201,ENSG00000187678,ID4,SPRY4,TRUE,0.558331485,Left kidney
ENSG00000172201,ENSG00000165272,ID4,AQP3,TRUE,0.629999173,Left kidney
ENSG00000172216,ENSG00000103042,CEBPB,SLC38A7,FALSE,2.012168653,Left kidney
ENSG00000172216,ENSG00000123338,CEBPB,NCKAP1L,FALSE,0.371573827,Left kidney
ENSG00000172216,ENSG00000198682,CEBPB,PAPSS2,FALSE,0.717206854,Left kidney
ENSG00000172216,ENSG00000174226,CEBPB,SNX31,FALSE,0.738040155,Left kidney
ENSG00000172216,ENSG00000079950,CEBPB,STX7,FALSE,1.556943906,Left kidney
ENSG00000172216,ENSG00000092330,CEBPB,TINF2,FALSE,1.236625693,Left kidney
ENSG00000172216,ENSG00000134243,CEBPB,SORT1,FALSE,1.30954757,Left kidney
ENSG00000172216,ENSG00000065833,CEBPB,ME1,FALSE,1.44182173,Left kidney
ENSG00000172216,ENSG00000162367,CEBPB,TAL1,FALSE,1.097416633,Left kidney
ENSG00000172216,ENSG00000057252,CEBPB,SOAT1,FALSE,2.235511852,Left kidney
ENSG00000172216,ENSG00000071073,CEBPB,MGAT4A,FALSE,0.600205982,Left kidney
ENSG00000172216,ENSG00000171345,CEBPB,KRT19,FALSE,1.81693254,Left kidney
ENSG00000172216,ENSG00000197321,CEBPB,SVIL,FALSE,1.167692284,Left kidney
ENSG00000172216,ENSG00000143851,CEBPB,PTPN7,FALSE,2.209280398,Left kidney
ENSG00000172216,ENSG00000114378,CEBPB,HYAL1,FALSE,0.573132553,Left kidney
ENSG00000172216,ENSG00000182022,CEBPB,CHST15,FALSE,0.69783639,Left kidney
ENSG00000172216,ENSG00000026652,CEBPB,AGPAT4,FALSE,1.740190026,Left kidney
ENSG00000172216,ENSG00000244405,CEBPB,ETV5,FALSE,1.354724796,Left kidney
ENSG00000172216,ENSG00000090263,CEBPB,MRPS33,FALSE,1.13835584,Left kidney
ENSG00000172216,ENSG00000136051,CEBPB,WASHC4,FALSE,0.81337291,Left kidney
ENSG00000172216,ENSG00000163563,CEBPB,MNDA,FALSE,1.519241605,Left kidney
ENSG00000172216,ENSG00000205221,CEBPB,VIT,FALSE,1.731325249,Left kidney
ENSG00000172216,ENSG00000113070,CEBPB,HBEGF,FALSE,1.245620398,Left kidney
ENSG00000172216,ENSG00000138411,CEBPB,HECW2,FALSE,0.715005534,Left kidney
ENSG00000172216,ENSG00000143412,CEBPB,ANXA9,FALSE,0.780326588,Left kidney
ENSG00000172216,ENSG00000065135,CEBPB,GNAI3,FALSE,2.910012257,Left kidney
ENSG00000172216,ENSG00000198821,CEBPB,CD247,FALSE,1.191868077,Left kidney
ENSG00000172216,ENSG00000138336,CEBPB,TET1,FALSE,0.963190317,Left kidney
ENSG00000172216,ENSG00000008513,CEBPB,ST3GAL1,FALSE,1.526390532,Left kidney
ENSG00000172216,ENSG00000167601,CEBPB,AXL,FALSE,0.630826887,Left kidney
ENSG00000172216,ENSG00000162909,CEBPB,CAPN2,FALSE,1.720356028,Left kidney
ENSG00000172216,ENSG00000168685,CEBPB,IL7R,FALSE,2.12573455,Left kidney
ENSG00000172216,ENSG00000026508,CEBPB,CD44,FALSE,2.147168821,Left kidney
ENSG00000172493,ENSG00000198719,AFF1,DLL1,FALSE,0.727724631,Left kidney
ENSG00000172493,ENSG00000131389,AFF1,SLC6A6,FALSE,0.363831762,Left kidney
ENSG00000172493,ENSG00000145626,AFF1,UGT3A1,FALSE,0.646605134,Left kidney
ENSG00000172493,ENSG00000088836,AFF1,SLC4A11,FALSE,0.807194904,Left kidney
ENSG00000172493,ENSG00000220785,AFF1,MTMR9LP,FALSE,0.876076879,Left kidney
ENSG00000172493,ENSG00000168389,AFF1,MFSD2A,FALSE,0.600100956,Left kidney
ENSG00000172493,ENSG00000105997,AFF1,HOXA3,FALSE,0.445491252,Left kidney
ENSG00000172493,ENSG00000196141,AFF1,SPATS2L,FALSE,0.57307954,Left kidney
ENSG00000172493,ENSG00000223865,AFF1,HLA-DPB1,FALSE,0.548611866,Left kidney
ENSG00000173039,ENSG00000146232,RELA,NFKBIE,FALSE,1.028924809,Left kidney
ENSG00000173039,ENSG00000261609,RELA,GAN,FALSE,0.552615179,Left kidney
ENSG00000173039,ENSG00000166825,RELA,ANPEP,FALSE,1.116711028,Left kidney
ENSG00000173230,ENSG00000214796,GOLGB1,TUBA5P,FALSE,1.397975146,Left kidney
ENSG00000173230,ENSG00000186010,GOLGB1,NDUFA13,FALSE,0.700989757,Left kidney
ENSG00000173230,ENSG00000177508,GOLGB1,IRX3,FALSE,0.539309901,Left kidney
ENSG00000173230,ENSG00000185133,GOLGB1,INPP5J,FALSE,0.737120561,Left kidney
ENSG00000173230,ENSG00000185187,GOLGB1,SIGIRR,FALSE,1.930820927,Left kidney
ENSG00000173230,ENSG00000288015,GOLGB1,LOC105370224,FALSE,1.615840177,Left kidney
ENSG00000173230,ENSG00000231290,GOLGB1,APCDD1L-DT,FALSE,1.514096964,Left kidney
ENSG00000173230,ENSG00000176974,GOLGB1,SHMT1,FALSE,1.442090531,Left kidney
ENSG00000173230,ENSG00000176641,GOLGB1,RNF152,FALSE,0.844611757,Left kidney
ENSG00000173230,ENSG00000175727,GOLGB1,MLXIP,FALSE,1.827611163,Left kidney
ENSG00000173230,ENSG00000171365,GOLGB1,CLCN5,FALSE,1.619477344,Left kidney
ENSG00000173230,ENSG00000005108,GOLGB1,THSD7A,FALSE,4.227559999,Left kidney
ENSG00000173230,ENSG00000000971,GOLGB1,CFH,FALSE,0.450134026,Left kidney
ENSG00000173230,ENSG00000181404,GOLGB1,WASHC1,FALSE,1.153787894,Left kidney
ENSG00000173230,ENSG00000031081,GOLGB1,ARHGAP31,FALSE,0.982144396,Left kidney
ENSG00000173230,ENSG00000203799,GOLGB1,CCDC162P,FALSE,2.99512181,Left kidney
ENSG00000173230,ENSG00000002726,GOLGB1,AOC1,FALSE,0.649972346,Left kidney
ENSG00000173230,ENSG00000196935,GOLGB1,SRGAP1,FALSE,2.51381049,Left kidney
ENSG00000173230,ENSG00000196549,GOLGB1,MME,FALSE,2.718778269,Left kidney
ENSG00000173230,ENSG00000035664,GOLGB1,DAPK2,FALSE,1.004229469,Left kidney
ENSG00000173230,ENSG00000006747,GOLGB1,SCIN,FALSE,0.904062899,Left kidney
ENSG00000173230,ENSG00000198752,GOLGB1,CDC42BPB,FALSE,1.406566742,Left kidney
ENSG00000173230,ENSG00000170962,GOLGB1,PDGFD,FALSE,1.638036081,Left kidney
ENSG00000173230,ENSG00000182752,GOLGB1,PAPPA,FALSE,1.446490454,Left kidney
ENSG00000173230,ENSG00000198034,GOLGB1,RPS4X,FALSE,1.378799201,Left kidney
ENSG00000173230,ENSG00000198216,GOLGB1,CACNA1E,FALSE,1.145904767,Left kidney
ENSG00000173230,ENSG00000172005,GOLGB1,MAL,FALSE,1.152656046,Left kidney
ENSG00000173230,ENSG00000198075,GOLGB1,SULT1C4,FALSE,2.450372273,Left kidney
ENSG00000173230,ENSG00000008513,GOLGB1,ST3GAL1,FALSE,1.120591837,Left kidney
ENSG00000173230,ENSG00000076641,GOLGB1,PAG1,FALSE,1.762768633,Left kidney
ENSG00000173230,ENSG00000180638,GOLGB1,SLC47A2,FALSE,1.139316693,Left kidney
ENSG00000173230,ENSG00000009765,GOLGB1,IYD,FALSE,0.604922121,Left kidney
ENSG00000173230,ENSG00000066813,GOLGB1,ACSM2B,FALSE,1.032696738,Left kidney
ENSG00000173230,ENSG00000010810,GOLGB1,FYN,FALSE,0.694626269,Left kidney
ENSG00000173230,ENSG00000178175,GOLGB1,ZNF366,FALSE,1.646630147,Left kidney
ENSG00000173230,ENSG00000170345,GOLGB1,FOS,FALSE,0.474988149,Left kidney
ENSG00000173230,ENSG00000076356,GOLGB1,PLXNA2,FALSE,1.520307895,Left kidney
ENSG00000173230,ENSG00000197891,GOLGB1,SLC22A12,FALSE,2.301086957,Left kidney
ENSG00000173230,ENSG00000236383,GOLGB1,CCDC200,FALSE,1.701992114,Left kidney
ENSG00000173230,ENSG00000075391,GOLGB1,RASAL2,FALSE,1.403482312,Left kidney
ENSG00000173230,ENSG00000053747,GOLGB1,LAMA3,FALSE,0.966005955,Left kidney
ENSG00000173230,ENSG00000211895,GOLGB1,IGHA1,FALSE,0.656007189,Left kidney
ENSG00000173230,ENSG00000005844,GOLGB1,ITGAL,FALSE,1.327595773,Left kidney
ENSG00000173230,ENSG00000076555,GOLGB1,ACACB,FALSE,1.159268574,Left kidney
ENSG00000173230,ENSG00000170500,GOLGB1,LONRF2,FALSE,0.628124522,Left kidney
ENSG00000173230,ENSG00000197901,GOLGB1,SLC22A6,FALSE,1.479094497,Left kidney
ENSG00000173230,ENSG00000171766,GOLGB1,GATM,FALSE,0.909381144,Left kidney
ENSG00000173230,ENSG00000069849,GOLGB1,ATP1B3,FALSE,1.152524233,Left kidney
ENSG00000173230,ENSG00000241468,GOLGB1,ATP5MF,FALSE,1.272361669,Left kidney
ENSG00000173230,ENSG00000176771,GOLGB1,NCKAP5,FALSE,0.697820528,Left kidney
ENSG00000173230,ENSG00000118596,GOLGB1,SLC16A7,FALSE,0.666915601,Left kidney
ENSG00000173230,ENSG00000152778,GOLGB1,IFIT5,FALSE,0.805043813,Left kidney
ENSG00000173230,ENSG00000155366,GOLGB1,RHOC,FALSE,1.283164256,Left kidney
ENSG00000173230,ENSG00000112514,GOLGB1,CUTA,FALSE,0.564479143,Left kidney
ENSG00000173230,ENSG00000082074,GOLGB1,FYB1,FALSE,1.240613627,Left kidney
ENSG00000173230,ENSG00000166387,GOLGB1,PPFIBP2,FALSE,1.960357427,Left kidney
ENSG00000173230,ENSG00000131389,GOLGB1,SLC6A6,FALSE,0.446152987,Left kidney
ENSG00000173230,ENSG00000102032,GOLGB1,RENBP,FALSE,1.53864266,Left kidney
ENSG00000173230,ENSG00000157470,GOLGB1,FAM81A,FALSE,1.380603366,Left kidney
ENSG00000173230,ENSG00000131069,GOLGB1,ACSS2,FALSE,2.60574597,Left kidney
ENSG00000173230,ENSG00000101911,GOLGB1,PRPS2,FALSE,0.829321694,Left kidney
ENSG00000173230,ENSG00000115232,GOLGB1,ITGA4,FALSE,0.748455051,Left kidney
ENSG00000173230,ENSG00000101871,GOLGB1,MID1,FALSE,1.012197673,Left kidney
ENSG00000173230,ENSG00000155307,GOLGB1,SAMSN1,FALSE,0.592793061,Left kidney
ENSG00000173230,ENSG00000101773,GOLGB1,RBBP8,FALSE,5.123739068,Left kidney
ENSG00000173230,ENSG00000101596,GOLGB1,SMCHD1,FALSE,1.182045272,Left kidney
ENSG00000173230,ENSG00000112246,GOLGB1,SIM1,FALSE,0.8809556,Left kidney
ENSG00000173230,ENSG00000130779,GOLGB1,CLIP1,FALSE,0.337463128,Left kidney
ENSG00000173230,ENSG00000144381,GOLGB1,HSPD1,FALSE,0.643794189,Left kidney
ENSG00000173230,ENSG00000101445,GOLGB1,PPP1R16B,FALSE,1.269712109,Left kidney
ENSG00000173230,ENSG00000158296,GOLGB1,SLC13A3,FALSE,2.041926134,Left kidney
ENSG00000173230,ENSG00000135373,GOLGB1,EHF,FALSE,0.635168103,Left kidney
ENSG00000173230,ENSG00000090376,GOLGB1,IRAK3,FALSE,1.426115063,Left kidney
ENSG00000173230,ENSG00000107611,GOLGB1,CUBN,FALSE,2.352697018,Left kidney
ENSG00000173230,ENSG00000124212,GOLGB1,PTGIS,FALSE,0.780822142,Left kidney
ENSG00000173230,ENSG00000124253,GOLGB1,PCK1,FALSE,1.560164507,Left kidney
ENSG00000173230,ENSG00000081803,GOLGB1,CADPS2,FALSE,2.669008639,Left kidney
ENSG00000173230,ENSG00000142798,GOLGB1,HSPG2,FALSE,0.909014961,Left kidney
ENSG00000173230,ENSG00000114423,GOLGB1,CBLB,FALSE,0.621105887,Left kidney
ENSG00000173230,ENSG00000154380,GOLGB1,ENAH,FALSE,1.027374305,Left kidney
ENSG00000173230,ENSG00000167658,GOLGB1,EEF2,FALSE,0.729864747,Left kidney
ENSG00000173230,ENSG00000113073,GOLGB1,SLC4A9,FALSE,0.720583024,Left kidney
ENSG00000173230,ENSG00000148175,GOLGB1,STOM,FALSE,0.538095586,Left kidney
ENSG00000173230,ENSG00000135108,GOLGB1,FBXO21,FALSE,0.533422375,Left kidney
ENSG00000173230,ENSG00000135643,GOLGB1,KCNMB4,FALSE,0.971997846,Left kidney
ENSG00000173230,ENSG00000112715,GOLGB1,VEGFA,FALSE,0.710608337,Left kidney
ENSG00000173230,ENSG00000147606,GOLGB1,SLC26A7,FALSE,1.58683083,Left kidney
ENSG00000173230,ENSG00000135046,GOLGB1,ANXA1,FALSE,0.518668017,Left kidney
ENSG00000173230,ENSG00000087076,GOLGB1,HSD17B14,FALSE,1.652791818,Left kidney
ENSG00000173230,ENSG00000122035,GOLGB1,RASL11A,FALSE,0.644626212,Left kidney
ENSG00000173230,ENSG00000134871,GOLGB1,COL4A2,FALSE,1.099656286,Left kidney
ENSG00000173230,ENSG00000166415,GOLGB1,WDR72,FALSE,1.504312464,Left kidney
ENSG00000173230,ENSG00000146830,GOLGB1,GIGYF1,FALSE,0.569184584,Left kidney
ENSG00000173230,ENSG00000168487,GOLGB1,BMP1,FALSE,0.862212562,Left kidney
ENSG00000173230,ENSG00000104267,GOLGB1,CA2,FALSE,0.524182877,Left kidney
ENSG00000173230,ENSG00000116882,GOLGB1,HAO2,FALSE,0.620432211,Left kidney
ENSG00000173230,ENSG00000117707,GOLGB1,PROX1,FALSE,0.458801213,Left kidney
ENSG00000173230,ENSG00000103811,GOLGB1,CTSH,FALSE,1.248108063,Left kidney
ENSG00000173230,ENSG00000146038,GOLGB1,DCDC2,FALSE,1.118134192,Left kidney
ENSG00000173230,ENSG00000145990,GOLGB1,GFOD1,FALSE,0.9313504,Left kidney
ENSG00000173230,ENSG00000122378,GOLGB1,PRXL2A,FALSE,0.455388803,Left kidney
ENSG00000173230,ENSG00000113742,GOLGB1,CPEB4,FALSE,0.954710433,Left kidney
ENSG00000173230,ENSG00000154025,GOLGB1,SLC5A10,FALSE,1.811504518,Left kidney
ENSG00000173230,ENSG00000103485,GOLGB1,QPRT,FALSE,1.473430979,Left kidney
ENSG00000173230,ENSG00000135976,GOLGB1,ANKRD36,FALSE,0.793987055,Left kidney
ENSG00000173230,ENSG00000130766,GOLGB1,SESN2,FALSE,1.12959162,Left kidney
ENSG00000173230,ENSG00000158528,GOLGB1,PPP1R9A,FALSE,2.338990206,Left kidney
ENSG00000173230,ENSG00000084636,GOLGB1,COL16A1,FALSE,0.857894316,Left kidney
ENSG00000173230,ENSG00000164749,GOLGB1,HNF4G,FALSE,1.180463616,Left kidney
ENSG00000173230,ENSG00000126705,GOLGB1,AHDC1,FALSE,0.724094821,Left kidney
ENSG00000173230,ENSG00000162825,GOLGB1,NBPF20,FALSE,0.801033038,Left kidney
ENSG00000173230,ENSG00000116991,GOLGB1,SIPA1L2,FALSE,0.681520704,Left kidney
ENSG00000173230,ENSG00000138030,GOLGB1,KHK,FALSE,0.428470224,Left kidney
ENSG00000173230,ENSG00000092820,GOLGB1,EZR,FALSE,0.946068309,Left kidney
ENSG00000173230,ENSG00000163513,GOLGB1,TGFBR2,FALSE,0.537805148,Left kidney
ENSG00000173230,ENSG00000090661,GOLGB1,CERS4,FALSE,1.553324432,Left kidney
ENSG00000173230,ENSG00000127084,GOLGB1,FGD3,FALSE,0.676077444,Left kidney
ENSG00000173230,ENSG00000163686,GOLGB1,ABHD6,FALSE,1.064819812,Left kidney
ENSG00000173230,ENSG00000140044,GOLGB1,JDP2,FALSE,0.336301619,Left kidney
ENSG00000173230,ENSG00000116218,GOLGB1,NPHS2,FALSE,0.638058333,Left kidney
ENSG00000173230,ENSG00000138434,GOLGB1,ITPRID2,FALSE,1.602264328,Left kidney
ENSG00000173230,ENSG00000119121,GOLGB1,TRPM6,FALSE,0.70761971,Left kidney
ENSG00000173230,ENSG00000111145,GOLGB1,ELK3,FALSE,0.6182361,Left kidney
ENSG00000173230,ENSG00000096060,GOLGB1,FKBP5,FALSE,0.914250722,Left kidney
ENSG00000173230,ENSG00000125257,GOLGB1,ABCC4,FALSE,0.856210202,Left kidney
ENSG00000173230,ENSG00000164292,GOLGB1,RHOBTB3,FALSE,0.626026598,Left kidney
ENSG00000173230,ENSG00000138356,GOLGB1,AOX1,FALSE,2.544835957,Left kidney
ENSG00000173230,ENSG00000095370,GOLGB1,SH2D3C,FALSE,1.169611037,Left kidney
ENSG00000173230,ENSG00000128016,GOLGB1,ZFP36,FALSE,0.696726774,Left kidney
ENSG00000173230,ENSG00000164309,GOLGB1,CMYA5,FALSE,1.058312511,Left kidney
ENSG00000173230,ENSG00000164761,GOLGB1,TNFRSF11B,FALSE,1.598031303,Left kidney
ENSG00000173230,ENSG00000162687,GOLGB1,KCNT2,FALSE,1.410322933,Left kidney
ENSG00000173230,ENSG00000137648,GOLGB1,TMPRSS4,FALSE,0.434678841,Left kidney
ENSG00000173230,ENSG00000142347,GOLGB1,MYO1F,FALSE,1.161146833,Left kidney
ENSG00000173230,ENSG00000165272,GOLGB1,AQP3,FALSE,0.881324429,Left kidney
ENSG00000173230,ENSG00000101198,GOLGB1,NKAIN4,FALSE,2.09004299,Left kidney
ENSG00000173230,ENSG00000137812,GOLGB1,KNL1,FALSE,0.93827424,Left kidney
ENSG00000173230,ENSG00000081479,GOLGB1,LRP2,FALSE,1.211866335,Left kidney
ENSG00000173230,ENSG00000130707,GOLGB1,ASS1,FALSE,1.232054521,Left kidney
ENSG00000173230,ENSG00000165188,GOLGB1,RNF183,FALSE,1.616550073,Left kidney
ENSG00000173230,ENSG00000137841,GOLGB1,PLCB2,FALSE,1.911856231,Left kidney
ENSG00000173230,ENSG00000111199,GOLGB1,TRPV4,FALSE,0.378732896,Left kidney
ENSG00000173230,ENSG00000130176,GOLGB1,CNN1,FALSE,0.812975322,Left kidney
ENSG00000173230,ENSG00000130052,GOLGB1,STARD8,FALSE,0.574631051,Left kidney
ENSG00000173230,ENSG00000162433,GOLGB1,AK4,FALSE,1.427826128,Left kidney
ENSG00000173230,ENSG00000169738,GOLGB1,DCXR,FALSE,1.245383271,Left kidney
ENSG00000173230,ENSG00000090924,GOLGB1,PLEKHG2,FALSE,0.67129752,Left kidney
ENSG00000173230,ENSG00000163687,GOLGB1,DNASE1L3,FALSE,1.4949947,Left kidney
ENSG00000173230,ENSG00000165025,GOLGB1,SYK,FALSE,0.973978037,Left kidney
ENSG00000173230,ENSG00000080511,GOLGB1,RDH8,FALSE,1.63419357,Left kidney
ENSG00000173230,ENSG00000169083,GOLGB1,AR,FALSE,0.988400427,Left kidney
ENSG00000173230,ENSG00000160712,GOLGB1,IL6R,FALSE,0.919380412,Left kidney
ENSG00000173230,ENSG00000109906,GOLGB1,ZBTB16,FALSE,1.169145733,Left kidney
ENSG00000173575,ENSG00000134884,CHD2,ARGLU1,FALSE,0.406315183,Left kidney
ENSG00000173575,ENSG00000150527,CHD2,MIA2,FALSE,0.560035287,Left kidney
ENSG00000173575,ENSG00000169710,CHD2,FASN,FALSE,1.645134574,Left kidney
ENSG00000173575,ENSG00000185010,CHD2,F8,FALSE,0.522867059,Left kidney
ENSG00000173575,ENSG00000174358,CHD2,SLC6A19,FALSE,0.684564516,Left kidney
ENSG00000173575,ENSG00000079819,CHD2,EPB41L2,FALSE,1.107382757,Left kidney
ENSG00000173575,ENSG00000088387,CHD2,DOCK9,FALSE,0.914663676,Left kidney
ENSG00000173575,ENSG00000116213,CHD2,WRAP73,FALSE,0.473169173,Left kidney
ENSG00000173575,ENSG00000131018,CHD2,SYNE1,FALSE,0.603727714,Left kidney
ENSG00000173575,ENSG00000154265,CHD2,ABCA5,FALSE,1.175552184,Left kidney
ENSG00000173575,ENSG00000166415,CHD2,WDR72,FALSE,0.64318379,Left kidney
ENSG00000173575,ENSG00000122359,CHD2,ANXA11,FALSE,0.475003475,Left kidney
ENSG00000173575,ENSG00000141469,CHD2,SLC14A1,FALSE,0.477723672,Left kidney
ENSG00000174953,ENSG00000082805,DHX36,ERC1,FALSE,0.758539144,Left kidney
ENSG00000174953,ENSG00000081803,DHX36,CADPS2,FALSE,0.815775068,Left kidney
ENSG00000174953,ENSG00000106617,DHX36,PRKAG2,FALSE,0.427529214,Left kidney
ENSG00000174953,ENSG00000111912,DHX36,NCOA7,FALSE,0.554107483,Left kidney
ENSG00000174953,ENSG00000145113,DHX36,MUC4,FALSE,0.516890576,Left kidney
ENSG00000174953,ENSG00000134107,DHX36,BHLHE40,FALSE,0.431515906,Left kidney
ENSG00000175387,ENSG00000091039,SMAD2,OSBPL8,FALSE,1.146589179,Left kidney
ENSG00000175387,ENSG00000166592,SMAD2,RRAD,FALSE,0.387032119,Left kidney
ENSG00000175387,ENSG00000163347,SMAD2,CLDN1,FALSE,0.796732323,Left kidney
ENSG00000175387,ENSG00000072786,SMAD2,STK10,FALSE,0.730289085,Left kidney
ENSG00000175387,ENSG00000072840,SMAD2,EVC,FALSE,0.59977619,Left kidney
ENSG00000175387,ENSG00000164128,SMAD2,NPY1R,FALSE,0.618842536,Left kidney
ENSG00000175387,ENSG00000138193,SMAD2,PLCE1,FALSE,0.531175995,Left kidney
ENSG00000175727,ENSG00000140538,MLXIP,NTRK3,FALSE,0.433807665,Left kidney
ENSG00000175745,ENSG00000104267,NR2F1,CA2,FALSE,1.305124612,Left kidney
ENSG00000177045,ENSG00000163319,SIX5,MRPS18C,FALSE,0.680994295,Left kidney
ENSG00000177200,ENSG00000129055,CHD9,ANAPC13,FALSE,0.370975142,Left kidney
ENSG00000177200,ENSG00000118514,CHD9,ALDH8A1,FALSE,0.441949029,Left kidney
ENSG00000177200,ENSG00000130779,CHD9,CLIP1,FALSE,0.804427814,Left kidney
